millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
# { "g_press": 96823.13, "g_temp": 25.98, "datetime": "2023-04-21T10:06:54Z", "fw_version": "0.5.0-gps-testing+git-ace6d66" }
# Switched to mode: Climb
18125821,430864283,17441708,358233,579.64484,15510,83501,,-1.094,0.266,-0.117,26.52,90586,4
18125877,430864448,17441757,351666,579.64484,15906,83720,,-1.145,0.188,-0.070,26.52,90586,4
18125933,430864869,17441656,340494,579.67224,16047,84085,,-1.105,0.082,-0.094,26.52,90585,4
18125989,430864553,17441815,343150,579.76825,15979,84076,,-1.109,0.230,-0.129,26.52,90584,4
18126045,430863760,17442110,354787,579.83685,16026,84082,,-1.105,0.227,-0.051,26.52,90584,4
18126101,430863783,17442177,351031,579.996,15838,83953,,-1.086,0.137,-0.129,26.52,90582,4
18126157,430863343,17442384,356023,580.0974,15721,83869,,-1.027,0.203,-0.102,26.52,90581,4
18126213,430862764,17442640,363575,581.17816,15637,83837,,-0.996,0.203,-0.047,26.52,90570,4
18126269,430862363,17442843,367810,581.17816,15586,83696,,-1.004,0.234,-0.121,26.52,90570,4
18126325,430861669,17443131,377579,581.7762,15628,83714,,-0.992,0.109,-0.051,26.52,90563,4
18126381,430860522,17443547,395982,582.0806,15587,83684,,-0.965,0.254,-0.109,26.52,90560,4
18126437,430859573,17443904,410620,582.35767,15502,83633,,-1.062,0.121,-0.043,26.52,90557,4
18126493,430858624,17444259,425289,582.4509,15530,83621,,-1.070,0.188,-0.137,26.52,90556,4
18126549,430858167,17444476,430606,582.57166,15504,83590,,-1.039,0.148,-0.051,26.52,90555,4
18126605,430857232,17444825,444989,582.6293,15435,83562,,-0.996,0.133,-0.152,26.52,90554,4
18126661,430856499,17445112,455577,582.7719,15444,83553,,-1.035,0.207,-0.129,26.52,90553,4
18126717,430855985,17445340,461939,582.7938,15400,83499,,-1.078,0.090,-0.188,26.52,90553,4
18126773,430855579,17445534,466245,583.11475,15400,83486,,-1.043,0.254,-0.074,26.52,90549,4
18126829,430855096,17445745,471968,583.11475,15244,83396,,-1.098,0.223,-0.062,26.52,90549,4
18126885,430854470,17445999,480358,583.32324,15092,83314,,-1.070,0.258,-0.141,26.52,90547,4
18126941,430854171,17446155,482517,583.4494,15042,83275,,-1.086,0.246,-0.078,26.52,90546,4
18126997,430854072,17446252,480885,583.7347,14896,83213,,-1.098,0.168,-0.121,26.52,90543,4
18127053,430853794,17446395,482623,583.9788,14838,83196,,-1.016,0.219,-0.109,26.52,90540,4
18127109,430853642,17446503,481983,584.45886,14842,83186,,-1.035,0.211,-0.078,26.52,90535,4
18127165,430853232,17446685,486231,584.7908,14759,83097,,-1.094,0.168,-0.070,26.52,90532,4
18127221,430853044,17446806,486244,585.2351,14686,83056,,-1.051,0.180,-0.125,26.52,90527,4
18127277,430852767,17446947,487912,585.53687,14747,83078,,-1.066,0.215,-0.125,26.52,90524,4
18127333,430852510,17447073,489218,586.04706,14496,82936,,-1.066,0.188,-0.055,26.52,90519,4
18127389,430852525,17447117,485344,586.04706,14100,82752,,-1.055,0.250,-0.102,26.52,90519,4
18127445,430852425,17447193,483657,586.59015,14002,82681,,-1.074,0.227,-0.059,26.53,90513,4
18127501,430852291,17447278,482565,586.85626,13613,82507,,-1.031,0.113,-0.160,26.53,90510,4
18127557,430852105,17447378,482496,587.17444,13521,82458,,-1.105,0.168,-0.066,26.53,90507,4
18127613,430851923,17447468,482403,587.4762,13213,82295,,-1.039,0.172,-0.133,26.53,90504,4
18127669,430851668,17447597,483671,587.83826,13275,82342,,-1.074,0.234,-0.121,26.53,90500,4
18127725,430851487,17447704,483573,588.18665,13412,82399,,-1.035,0.258,-0.012,26.52,90496,4
18127781,430851389,17447789,481918,588.3183,13457,82410,,-1.059,0.207,-0.090,26.52,90495,4
18127837,430851339,17447862,479320,588.4472,13380,82396,,-1.016,0.156,-0.160,26.53,90494,4
18127893,430851247,17447947,477546,588.919,13543,82456,,-1.000,0.336,-0.012,26.53,90489,4
18127949,430851282,17447997,473360,588.919,13516,82437,,-1.121,0.242,-0.211,26.53,90489,4
18128005,430851461,17448007,466457,589.1714,13609,82484,,-1.055,0.230,-0.070,26.53,90486,4
18128061,430851651,17448013,459337,589.28656,13701,82520,,-1.055,0.230,-0.148,26.53,90485,4
18128117,430851927,17447998,450610,589.5746,13695,82523,,-1.098,0.230,-0.043,26.53,90482,4
18128173,430852144,17448000,443024,589.698,13748,82548,,-1.113,0.176,-0.105,26.53,90481,4
18128229,430852306,17448019,436465,589.9559,13775,82559,,-1.008,0.227,-0.082,26.53,90478,4
18128285,430852372,17448067,431704,590.04364,13778,82560,,-1.047,0.234,-0.105,26.53,90477,4
18128341,430852424,17448120,427202,590.3289,13830,82582,,-1.023,0.168,-0.020,26.53,90474,4
18128397,430852381,17448198,424472,590.595,13746,82541,,-1.098,0.227,-0.121,26.53,90471,4
18128453,430852211,17448313,424097,591.49194,13703,82520,,-0.992,0.184,-0.125,26.53,90462,4
18128509,430852154,17448390,421633,591.49194,13697,82505,,-1.043,0.289,-0.070,26.53,90462,4
18128565,430852089,17448473,419303,591.86774,13667,82457,,-1.047,0.293,-0.047,26.53,90458,4
18128621,430852037,17448552,416761,591.97473,13687,82446,,-1.121,0.242,-0.098,26.53,90457,4
18128677,430851981,17448637,414262,592.249,13640,82422,,-1.070,0.234,-0.102,26.53,90454,4
18128733,430851970,17448707,410897,592.44104,13705,82448,,-1.109,0.199,-0.125,26.53,90452,4
18128789,430852023,17448760,406306,592.77844,13650,82428,,-1.102,0.230,-0.109,26.53,90449,4
18128845,430852047,17448822,402281,593.03357,13685,82454,,-1.082,0.250,-0.082,26.53,90446,4
18128901,430852107,17448882,397561,593.53827,13986,82597,,-1.086,0.211,-0.086,26.53,90441,4
18128957,430852149,17448947,393167,593.9881,14152,82664,,-1.055,0.258,-0.066,26.53,90436,4
18129013,430852228,17449005,388088,594.97833,14304,82726,,-1.039,0.211,-0.098,26.53,90426,4
18129069,430852290,17449051,383354,594.97833,13941,82549,,-1.031,0.191,-0.125,26.53,90426,4
18129125,430852347,17449095,378694,596.0372,13691,82430,,-0.992,0.168,-0.062,26.53,90415,4
18129181,430852416,17449123,373824,596.22095,13218,82191,,-0.941,0.223,-0.102,26.53,90413,4
18129237,430852445,17449171,369696,596.679,13050,82104,,-1.031,0.219,-0.133,26.53,90408,4
18129293,430852461,17449222,365820,596.9012,12915,82036,,-1.004,0.094,-0.066,26.53,90406,4
18129349,430852468,17449275,362122,597.4087,12868,82002,,-1.047,0.254,-0.152,26.53,90400,4
18129405,430852477,17449327,358385,597.4169,12783,81954,,-1.109,0.215,-0.125,26.53,90400,4
18129461,430852492,17449379,354516,597.38947,12718,81920,,-1.113,0.227,-0.230,26.53,90401,4
18129517,430852465,17449442,351446,597.4635,12701,81903,,-1.078,0.285,-0.125,26.53,90400,4
18129573,430852471,17449497,347729,597.86676,12637,81874,,-1.102,0.195,-0.082,26.53,90396,4
18129629,430852458,17449558,344380,597.86676,12618,81864,,-1.125,0.215,-0.094,26.53,90396,4
18129685,430852420,17449626,341530,598.45374,12611,81859,,-1.047,0.227,-0.043,26.54,90389,4
18129741,430852392,17449692,338512,598.8295,12680,81881,,-1.023,0.320,-0.078,26.53,90386,4
18129797,430836575,17454260,632297,599.1889,7783,61821,,-1.023,0.199,-0.125,26.54,90382,5
18129853,430834817,17454764,662871,599.5592,5234,51215,,-0.902,0.227,-0.078,26.54,90378,5
18129909,430834125,17454983,672968,599.8609,7464,44903,,-1.023,0.113,-0.039,26.54,90375,5
18129965,430833600,17455168,679702,600.63446,11201,40766,,-1.004,0.199,-0.102,26.54,90367,5
18130021,430833344,17455295,681391,601.18854,13256,38362,,-0.984,0.117,-0.102,26.54,90361,5
18130077,430833078,17455412,683180,601.54517,14568,36971,,-0.984,0.301,-0.023,26.54,90357,5
18130133,430832911,17455507,683007,602.39,16236,36149,14344684,-0.984,0.160,-0.141,26.54,90348,5
18130189,430832696,17455613,683744,602.39,16601,35604,14350782,-0.949,0.223,-0.051,26.54,90348,5
18130245,430832489,17455716,684369,603.0511,17083,34720,14424975,-0.938,0.207,-0.090,26.54,90342,5
18130301,430832290,17455826,684714,603.4735,18315,34072,14469534,-0.984,0.207,-0.082,26.54,90337,5
18130357,430832090,17455935,685097,604.0386,18623,33698,14465321,-0.996,0.164,-0.141,26.54,90331,5
18130413,430831944,17456037,684591,604.5707,18990,32982,14392313,-0.980,0.258,-0.133,26.54,90326,4
18130469,430831798,17456144,684039,604.9383,19923,32471,14339552,-1.004,0.242,-0.133,26.54,90322,4
18130525,430831657,17456250,683397,605.42926,20190,32193,14270672,-0.926,0.195,-0.098,26.54,90317,4
18130581,430831505,17456363,682943,605.9203,20555,31900,14224656,-0.941,0.234,-0.160,26.54,90312,4
18130637,430831351,17456476,682531,606.47986,20601,31677,14183743,-1.012,0.258,-0.078,26.54,90306,4
18130693,430831201,17456585,682057,607.0038,20578,31446,14160808,-0.941,0.242,-0.102,26.54,90300,4
18130749,430831058,17456694,681457,607.0038,20694,31176,14156891,-0.898,0.160,-0.172,26.54,90300,4
18130805,430830931,17456805,680546,607.5661,21006,30920,14116101,-0.875,0.184,-0.129,26.54,90294,4
18130861,430830780,17456904,680011,607.8129,21130,30551,14257431,-0.879,0.117,-0.152,26.54,90292,4
18130917,430830608,17457007,679884,608.4219,21013,30309,14357642,-0.926,0.086,-0.109,26.54,90285,4
18130973,430830433,17457109,679817,609.0309,20795,30109,14441365,-0.883,0.246,-0.160,26.54,90279,4
18131029,430830252,17457213,679832,609.4807,20798,29878,14519764,-0.879,0.191,-0.074,26.54,90274,4
18131085,430830073,17457317,679826,610.0211,20855,29664,14583633,-0.816,0.148,-0.094,26.54,90269,4
18131141,430829889,17457424,679891,610.5971,21011,29455,14634695,-0.871,0.281,-0.062,26.54,90263,4
18131197,430829719,17457526,679690,611.08813,21065,29290,14672439,-0.914,0.184,-0.121,26.54,90258,4
18131253,430829561,17457625,679263,611.8068,20960,29157,14704359,-0.867,0.203,-0.117,26.54,90250,4
18131309,430829388,17457727,679126,611.8068,21057,28976,14736975,-0.918,0.133,-0.152,26.54,90250,4
18131365,430829195,17457833,679374,612.4212,21219,28796,14763123,-0.898,0.219,-0.074,26.54,90244,4
18131421,430829017,17457934,679358,612.67084,21082,28684,14783435,-0.883,0.227,-0.051,26.54,90241,4
18131477,430828847,17458031,679204,613.0384,21085,28527,14808426,-0.887,0.188,-0.137,26.54,90237,4
18131533,430828694,17458124,678707,613.3319,21331,28331,14830367,-0.898,0.117,-0.121,26.54,90234,4
18131589,430828538,17458219,678268,613.5733,21274,28215,14844625,-0.906,0.219,-0.113,26.54,90232,4
18131645,430828379,17458312,677900,614.0012,21339,28064,14861668,-0.887,0.285,-0.078,26.54,90227,4
18131701,430828222,17458406,677480,614.28925,21508,27900,14875924,-0.906,0.082,-0.215,26.54,90224,4
18131757,430828057,17458503,677225,614.64307,21640,27756,14885435,-0.879,0.234,-0.098,26.54,90221,4
18131813,430827900,17458593,676844,615.27124,21483,27661,14905819,-0.863,0.145,-0.113,26.54,90214,4
18131869,430827754,17458688,676265,615.27124,21341,27632,14855616,-0.883,0.105,-0.121,26.54,90214,5
18131925,430827610,17458785,675631,615.70465,21773,27443,14826781,-0.867,0.176,-0.117,26.54,90210,5
18131981,430827467,17458883,674945,616.2066,22118,27299,14788759,-0.859,0.242,-0.113,26.54,90204,5
18132037,430827335,17458977,674093,616.88416,22081,27220,14757939,-0.832,0.113,-0.141,26.54,90197,5
18132093,430827202,17459072,673240,617.3971,22178,27083,14739129,-0.773,0.254,-0.031,26.54,90192,5
18132149,430827070,17459162,672362,617.729,22144,26925,14766032,-0.852,0.082,-0.102,26.54,90188,5
18132205,430826931,17459255,671601,618.2886,22307,26735,14791165,-0.836,0.090,-0.137,26.54,90183,5
18132261,430826793,17459350,670805,618.76587,22506,26557,14812633,-0.844,0.141,-0.172,26.54,90178,5
18132317,430826654,17459439,670051,619.20197,22182,26482,14836703,-0.801,0.207,-0.098,26.55,90173,5
18132373,430826508,17459535,669404,619.7835,22487,26262,14866685,-0.836,0.074,-0.133,26.55,90167,5
18132429,430826356,17459632,668883,619.7835,22599,26118,14883577,-0.824,0.125,-0.074,26.55,90167,5
18132485,430826191,17459730,668607,619.992,22439,26028,14897840,-0.797,0.164,-0.141,26.55,90165,5
18132541,430826023,17459833,668442,620.2361,22600,25892,14876727,-0.836,0.258,-0.102,26.55,90162,5
18132597,430825850,17459937,668375,620.4007,22739,25759,14860830,-0.812,0.258,-0.117,26.55,90161,5
18132653,430825667,17460044,668469,620.71063,22795,25636,14849840,-0.891,0.117,-0.164,26.55,90157,5
18132709,430825486,17460150,668571,620.7381,22695,25530,14845597,-0.836,0.156,-0.082,26.55,90157,5
18132765,430825285,17460272,668987,621.13855,23267,25351,14777211,-0.824,0.281,-0.137,26.55,90153,5
18132821,430825086,17460402,669425,621.3388,23559,25306,14645039,-0.855,0.254,-0.004,26.55,90151,5
18132877,430824890,17460526,669822,621.8216,23312,25270,14567943,-0.855,0.047,-0.117,26.55,90146,5
18132933,430824694,17460629,670175,622.32355,23354,24954,14692810,-0.820,0.262,-0.121,26.55,90141,5
18132989,430824500,17460732,670468,622.32355,23501,24694,14796628,-0.805,0.168,-0.141,26.55,90141,5
18133045,430824306,17460854,670826,622.7021,23463,24680,14707778,-0.922,0.316,-0.102,26.55,90137,5
18133101,430824109,17460988,671232,622.96814,23972,24562,14590213,-0.848,0.172,-0.102,26.55,90134,5
18133157,430823918,17461112,671523,623.0861,23978,24460,14541893,-0.836,0.234,-0.109,26.55,90133,5
18133213,430823718,17461240,672002,623.2534,24058,24312,14508304,-0.895,0.242,-0.098,26.55,90131,5
18133269,430823516,17461353,672458,623.3494,24083,24015,14631561,-0.781,0.199,-0.043,26.55,90130,5
18133325,430823312,17461466,672931,623.7307,24156,23782,14727347,-0.910,0.168,-0.062,26.55,90126,5
18133381,430823117,17461576,673266,623.9227,24031,23634,14800548,-0.875,0.188,-0.062,26.55,90124,5
18133437,430822914,17461685,673705,624.23,24070,23439,14893652,-0.887,0.320,-0.055,26.55,90121,5
18133493,430822708,17461814,674250,624.6414,24116,23426,14814534,-0.871,0.145,-0.117,26.55,90116,5
18133549,430822501,17461944,674792,624.6414,24431,23313,14753693,-0.902,0.223,-0.070,26.55,90116,5
18133605,430822293,17462076,675382,624.8417,24582,23220,14700551,-0.871,0.250,-0.074,26.55,90114,5
18133661,430822089,17462206,675896,625.0336,24654,23116,14658995,-0.875,0.199,-0.121,26.56,90112,5
18133717,430821880,17462338,676475,625.2531,24890,22958,14631012,-0.930,0.172,-0.047,26.56,90110,5
18133773,430821661,17462472,677300,625.4204,24894,22841,14605904,-0.898,0.098,-0.066,26.55,90108,5
18133829,430821435,17462611,678209,625.7194,25310,22630,14595200,-0.918,0.133,-0.047,26.55,90105,5
18133885,430821215,17462746,679014,625.8977,25383,22509,14577841,-0.879,0.223,-0.082,26.56,90103,5
18133941,430821001,17462878,679739,626.01843,25339,22391,14566135,-0.910,0.191,-0.082,26.55,90102,5
18133997,430820788,17463009,680437,626.1391,25379,22235,14563499,-0.938,0.211,-0.023,26.56,90101,5
18134053,430820573,17463141,681157,626.194,25595,22046,14566442,-0.977,0.137,-0.090,26.56,90100,5
18134109,430820343,17463282,682120,626.2625,26264,21794,14572095,-0.941,0.121,-0.078,26.56,90099,5
18134165,430820097,17463416,683260,626.2406,26106,21976,14606675,-0.945,0.188,-0.039,26.56,90100,5
18134221,430819852,17463551,684426,626.3476,26065,21952,14638836,-0.988,0.230,-0.066,26.56,90099,5
18134277,430819612,17463684,685487,626.3229,26189,21823,14669864,-1.004,0.211,-0.129,26.56,90099,5
18134333,430819362,17463823,686719,626.40515,26535,21633,14697023,-1.000,0.348,-0.043,26.56,90098,5
18134389,430819113,17463962,687926,626.57526,26688,21480,14712782,-1.074,0.176,-0.043,26.56,90096,5
18134445,430818868,17464099,689058,626.73157,26808,21316,14725797,-1.039,0.293,-0.086,26.56,90095,5
18134501,430818621,17464239,690220,627.08545,26957,21134,14737844,-1.000,0.277,-0.059,26.56,90091,5
18134557,430818378,17464377,691335,627.51886,26904,20977,14746970,-1.027,0.227,-0.031,26.56,90086,5
18134613,430818130,17464521,692454,627.5353,27563,20696,14763566,-1.105,0.293,-0.039,26.56,90086,5
18134669,430817885,17464664,693601,627.5353,27383,20619,14740246,-1.094,0.309,-0.023,26.56,90086,5
18134725,430817636,17464791,694776,627.70264,27490,20324,14836716,-1.113,0.328,-0.051,26.56,90084,5
18134781,430817393,17464915,695838,627.741,27472,20100,14917735,-1.051,0.223,-0.098,26.56,90084,5
18134837,430817154,17465037,696859,627.8672,27422,19886,14984312,-1.082,0.383,-0.027,26.56,90083,5
18134893,430816915,17465159,697863,627.96045,27518,19673,15042623,-1.137,0.129,-0.023,26.56,90082,5
18134949,430816671,17465283,698912,628.13055,27714,19472,15093739,-1.082,0.277,-0.133,26.56,90080,5
18135005,430816428,17465425,699977,628.15247,27935,19410,15021978,-1.102,0.250,-0.129,26.56,90080,5
18135061,430816195,17465565,700871,628.4789,28071,19328,14961063,-1.051,0.250,-0.070,26.56,90076,5
18135117,430815956,17465704,701847,628.8519,28083,19335,14931235,-1.070,0.230,-0.102,26.56,90072,5
18135173,430815715,17465859,702860,629.3128,28595,19259,14829992,-1.105,0.105,-0.043,26.56,90068,5
18135229,430815476,17466005,703817,629.3128,28891,19106,14800692,-1.039,0.227,-0.070,26.56,90068,5
18135285,430815243,17466148,704677,629.62,29176,18928,14780980,-1.074,0.309,-0.129,26.56,90064,5
18135341,430815009,17466291,705550,629.8394,29476,18748,14770260,-1.043,0.258,-0.078,26.56,90062,5
18135397,430814767,17466433,706506,630.11646,29666,18734,14792777,-1.039,0.207,-0.094,26.57,90059,5
18135453,430814531,17466565,707348,630.5691,30032,18540,14857792,-1.125,0.203,-0.074,26.57,90055,5
18135509,430814306,17466678,707941,630.86804,30075,18279,14990301,-1.082,0.176,-0.133,26.57,90051,5
18135565,430814080,17466789,708573,631.1698,30038,18067,15103436,-1.102,0.324,-0.086,26.57,90048,5
18135621,430813859,17466890,709082,631.36456,30039,17784,15245974,-1.090,0.234,-0.113,26.57,90046,5
18135677,430813638,17467004,709645,631.58673,29988,17629,15287885,-1.031,0.312,-0.055,26.57,90044,4
18135733,430813410,17467119,710300,632.075,30174,17391,15318243,-0.984,0.258,-0.016,26.57,90039,5
18135789,430813184,17467236,710897,632.075,30509,17225,15349709,-1.027,0.234,-0.078,26.57,90039,4
18135845,430812962,17467355,711466,632.6401,30537,17039,15351222,-1.043,0.172,-0.078,26.57,90033,4
18135901,430812740,17467472,712020,633.05426,30722,16791,15371097,-1.027,0.172,-0.102,26.57,90029,4
18135957,430812515,17467590,712594,633.34503,30937,16568,15386999,-0.992,0.277,-0.094,26.57,90026,4
18136013,430812296,17467707,713091,633.86896,31097,16352,15390979,-1.027,0.148,-0.113,26.57,90020,4
18136069,430812076,17467818,713580,634.4614,31243,16101,15430298,-0.980,0.188,-0.164,26.57,90014,4
18136125,430811857,17467929,714078,634.8153,31194,15900,15464748,-0.988,0.211,-0.148,26.57,90010,4
18136181,430811639,17468038,714560,635.32,31164,15689,15496274,-0.984,0.219,-0.121,26.57,90005,4
18136237,430811418,17468150,715069,635.83844,31348,15449,15519019,-0.914,0.184,-0.129,26.57,90000,4
18136293,430811197,17468261,715565,637.00696,31544,15219,15546203,-0.961,0.262,-0.129,26.57,89987,4
18136349,430810976,17468368,716044,637.00696,31611,15004,15593812,-0.910,0.199,-0.047,26.57,89987,4
18136405,430810754,17468477,716538,637.4678,31850,14785,15625240,-0.953,0.250,-0.086,26.57,89983,4
18136461,430810531,17468585,717039,637.6022,31897,14622,15650906,-0.961,0.164,-0.082,26.57,89981,4
18136517,430810308,17468693,717555,637.82715,31955,14455,15672262,-0.918,0.129,-0.129,26.57,89979,4
18136573,430810086,17468800,718062,638.2057,31980,14292,15691353,-0.852,0.238,-0.094,26.57,89975,4
18136629,430809865,17468904,718546,638.52386,32019,14119,15724464,-0.914,0.117,-0.109,26.58,89972,4
18136685,430809644,17469009,719036,638.66376,32041,13949,15751299,-0.852,0.129,-0.098,26.58,89970,4
18136741,430809423,17469113,719532,639.1246,32081,13770,15771480,-0.875,0.195,-0.109,26.58,89965,4
18136797,430809200,17469218,720047,639.82404,32214,13601,15786871,-0.867,0.148,-0.074,26.58,89958,4
18136853,430808937,17469336,721339,640.9103,32495,12822,15808312,-0.832,0.312,-0.062,26.58,89947,4
18136909,430808679,17469450,722528,640.9103,32391,12363,15839213,-0.871,0.160,-0.098,26.58,89947,4
18136965,430808420,17469565,723745,641.3547,32606,11892,15860973,-0.836,0.211,-0.055,26.58,89942,4
18137021,430808177,17469673,724630,641.59875,32710,11769,15887143,-0.836,0.164,-0.078,26.58,89940,4
18137077,430807938,17469773,725454,641.7579,32730,11629,15950630,-0.871,0.238,-0.082,26.58,89938,4
18137133,430807727,17469871,725848,642.0404,32869,11369,15945954,-0.832,0.242,-0.098,26.58,89935,4
18137189,430807502,17469973,726516,642.4107,32847,10964,15949675,-0.938,0.211,-0.082,26.58,89931,4
18137245,430807275,17470076,727231,642.6329,32869,10558,15954683,-0.801,0.125,-0.098,26.58,89929,4
18137301,430807029,17470180,728248,643.08826,32778,10126,15972439,-0.766,0.145,-0.086,26.58,89924,5
18137357,430806784,17470285,729264,643.5683,32850,9779,15987042,-0.812,0.195,0.012,26.58,89919,5
18137413,430806538,17470390,730283,644.30615,32921,9451,16002371,-0.828,0.242,-0.039,26.58,89911,5
18137469,430806331,17470484,730576,644.30615,32852,9926,15992638,-0.836,0.180,-0.098,26.58,89911,5
18137525,430806126,17470581,730821,644.6024,33209,10201,15969945,-0.797,0.188,-0.086,26.58,89908,5
18137581,430805922,17470678,731026,644.68195,33363,10451,15947540,-0.871,0.320,-0.121,26.58,89907,5
18137637,430805715,17470774,731248,644.78345,33397,10770,15948992,-0.918,0.172,-0.043,26.58,89906,5
18137693,430805532,17470863,731013,644.9151,33278,11449,15935734,-0.852,0.133,-0.062,26.58,89905,5
18137749,430805304,17470961,731638,644.93976,33250,11064,15959236,-0.945,0.145,-0.090,26.58,89905,5
18137805,430805081,17471057,732179,644.9672,33127,10811,15983479,-0.953,0.195,-0.102,26.58,89904,5
18137861,430804834,17471154,733019,644.8465,33347,10793,16046903,-0.887,0.254,-0.066,26.58,89906,5
18137917,430804586,17471251,733880,645.00287,33565,10709,16097764,-0.930,0.145,-0.113,26.58,89904,5
18137973,430804337,17471349,734741,645.5542,33791,10565,16134246,-0.887,0.211,-0.094,26.58,89898,5
18138029,430804090,17471446,735581,645.5542,34019,10391,16161945,-0.879,0.242,-0.074,26.58,89898,5
18138085,430803844,17471542,736409,645.5268,34086,10227,16186976,-0.961,0.160,-0.109,26.58,89899,5
18138141,430803598,17471637,737220,645.45544,34276,10039,16206225,-0.957,0.203,-0.141,26.59,89899,5
18138197,430803349,17471731,738064,645.51306,34516,9887,16230465,-0.957,0.066,-0.176,26.59,89899,5
18138253,430803097,17471832,738942,645.4994,34907,9701,16219651,-0.965,0.293,-0.133,26.59,89899,5
18138309,430802850,17471929,739785,645.79285,34690,9582,16227247,-0.941,0.148,-0.156,26.58,89896,5
18138365,430802601,17472028,740643,645.8093,35009,9331,16222918,-0.996,0.090,-0.156,26.58,89896,5
18138421,430802349,17472131,741529,645.9766,35322,9108,16206289,-1.016,0.141,-0.109,26.58,89894,5
18138477,430802105,17472224,742266,646.0096,35395,8910,16233259,-0.988,0.207,-0.086,26.59,89894,5
18138533,430801861,17472317,743015,646.49506,35514,8707,16253683,-1.012,0.148,-0.133,26.59,89889,5
18138589,430801619,17472410,743708,646.49506,35650,8534,16271842,-1.000,0.199,-0.145,26.59,89889,5
18138645,430801385,17472503,744311,646.8242,35775,8234,16260750,-0.848,0.207,-0.070,26.59,89885,5
18138701,430801145,17472606,745043,646.98334,36002,8004,16217759,-0.906,0.234,-0.129,26.59,89883,5
18138757,430800893,17472726,745990,647.32074,36217,7836,16118383,-0.910,0.258,-0.105,26.59,89880,5
18138813,430800646,17472843,746883,647.60876,36039,7696,16052282,-0.934,0.152,-0.105,26.59,89877,5
18138869,430800399,17472961,747772,648.01746,36370,7439,15993629,-0.930,0.168,-0.129,26.59,89873,5
18138925,430800148,17473089,748752,648.39325,36599,7224,15908852,-0.934,0.211,-0.133,26.59,89869,5
18138981,430799923,17473178,749242,648.51666,36530,6978,15991853,-0.902,0.191,-0.102,26.59,89867,5
18139037,430799700,17473263,749678,648.8157,36648,6757,16064333,-0.922,0.195,-0.145,26.59,89864,5
18139093,430799491,17473346,749833,649.1366,36758,6875,16112620,-0.863,0.156,-0.070,26.59,89861,5
18139149,430799284,17473426,749952,649.1366,36756,6960,16154409,-0.914,0.250,-0.164,26.59,89861,5
18139205,430799076,17473507,750058,649.2902,37013,6970,16183540,-0.863,0.168,-0.145,26.59,89859,5
18139261,430798875,17473582,750099,649.3176,36695,7075,16218117,-0.922,0.109,-0.141,26.59,89859,5
18139317,430798673,17473659,750122,649.53436,36807,7066,16242873,-0.906,0.051,-0.184,26.59,89857,4
18139373,430798473,17473735,750107,649.8388,36977,7052,16260232,-0.957,0.211,-0.105,26.59,89854,4
18139429,430798271,17473812,750112,649.95404,37062,7067,16274734,-0.930,0.125,-0.168,26.59,89852,4
18139485,430798073,17473887,750056,650.2612,36905,7171,16291325,-0.902,0.129,-0.168,26.59,89849,4
18139541,430797886,17473962,749748,650.5026,36953,7576,16290236,-0.969,0.164,-0.160,26.59,89847,4
18139597,430797691,17474054,749550,650.6288,37368,7875,16229526,-0.895,0.129,-0.164,26.59,89845,4
18139653,430797496,17474156,749383,651.05945,37261,8289,16144575,-0.906,0.195,-0.145,26.59,89841,4
18139709,430797291,17474259,749297,651.05945,37431,8799,16088960,-0.895,0.195,-0.133,26.59,89841,4
18139765,430797078,17474365,749286,651.4051,37637,9332,16054379,-0.934,0.180,-0.188,26.59,89837,4
18139821,430796859,17474474,749307,651.57513,37983,9722,16023721,-0.891,0.004,-0.184,26.59,89836,4
18139877,430796640,17474584,749314,651.77814,38118,10070,15999197,-0.957,0.230,-0.102,26.59,89833,4
18139933,430796420,17474695,749332,652.06067,38407,10282,15976131,-0.953,0.172,-0.148,26.59,89830,4
18139989,430796198,17474808,749363,652.17316,38585,10452,15956008,-0.906,0.148,-0.117,26.60,89829,4
18140045,430795962,17474994,749815,652.2527,38752,10729,15733632,-0.984,0.145,-0.211,26.60,89828,4
18140101,430795749,17475074,749651,652.3158,38756,10665,15837649,-0.941,0.180,-0.105,26.59,89828,4
18140157,430795533,17475158,749526,652.4282,38938,10576,15921034,-0.988,0.191,-0.070,26.59,89827,4
18140213,430795335,17475259,749198,652.9,38941,10569,15920983,-0.996,0.164,-0.168,26.60,89822,3
18140269,430795137,17475360,748872,652.9,38945,10561,15920892,-1.016,-0.012,-0.160,26.60,89822,3
18140325,430794938,17475462,748554,652.91376,38949,10551,15920773,-1.012,0.086,-0.145,26.60,89822,3
18140381,430794739,17475565,748235,653.0015,38954,10541,15920643,-1.031,0.164,-0.090,26.60,89821,3
18140437,430794541,17475666,747896,653.1359,38960,10531,15920495,-1.000,0.160,-0.164,26.60,89819,3
18140493,430794323,17475739,747721,653.4432,39107,10426,16017764,-0.973,0.051,-0.145,26.60,89816,4
18140549,430794108,17475816,747542,653.5913,39025,10407,16088003,-1.039,0.199,-0.094,26.60,89815,4
18140605,430793893,17475898,747369,654.0631,39183,10335,16134918,-1.016,0.219,-0.160,26.60,89810,4
18140661,430793677,17475984,747189,654.1893,39428,10255,16165339,-1.016,0.195,-0.129,26.60,89808,4
